tryNum,worker_0,worker_1,worker_2,worker_3,worker_4,worker_5,worker_6,worker_7,worker_8,worker_9,worker_10,worker_11,worker_12,worker_13,worker_14,worker_15,worker_16,worker_17,worker_18,worker_19,worker_20,worker_21,worker_22,worker_23,worker_24,worker_25,worker_26,worker_27,worker_28,worker_29,worker_30,worker_31,worker_32,worker_33,worker_34,worker_35,worker_36,worker_37,worker_38,worker_39,worker_40,worker_41,worker_42,worker_43,worker_44,worker_45,worker_46,worker_47,worker_48,worker_49
1,-92.3076923076923,-98.50746268656717,-98.68421052631578,-95.83333333333334,-92.3076923076923,-98.68421052631578,-92.3076923076923,-90.9090909090909,-98.88888888888889,-98.83720930232558,-90,-98.36065573770492,-94.44444444444444,-98,-98.7012987012987,-98.71794871794873,-98.95833333333334,-94.44444444444444,-98.18181818181819,-75,-96.42857142857143,-97.05882352941177,-91.66666666666666,-98.80952380952381,-98.30508474576271,-98.87640449438202,-98.7012987012987,-98.9010989010989,-98.48484848484848,-80,-96.42857142857143,-98.59154929577466,-98.33333333333333,-95,-98.4375,-98.68421052631578,-98.83720930232558,-97.22222222222221,-98.38709677419355,-97.67441860465115,-91.66666666666666,-96.42857142857143,-96.55172413793103,-95.83333333333334,-95,-98.9247311827957,-96.29629629629629,-98.63013698630137,-97.5609756097561,-98.59154929577466
2,-98.59154929577466,-97.5609756097561,-98.63013698630137,-96.29629629629629,-98.9247311827957,-95,-95.83333333333334,-96.55172413793103,-96.42857142857143,-91.66666666666666,-97.67441860465115,-98.38709677419355,-97.22222222222221,-98.83720930232558,-98.68421052631578,-98.4375,-95,-98.33333333333333,-98.59154929577466,-96.42857142857143,-80,-98.48484848484848,-98.9010989010989,-98.7012987012987,-98.87640449438202,-98.30508474576271,-98.80952380952381,-91.66666666666666,-97.05882352941177,-96.42857142857143,-75,-98.18181818181819,-94.44444444444444,-98.95833333333334,-98.71794871794873,-98.7012987012987,-98,-94.44444444444444,-98.36065573770492,-90,-98.83720930232558,-98.88888888888889,-90.9090909090909,-92.3076923076923,-98.68421052631578,-92.3076923076923,-95.83333333333334,-98.68421052631578,-98.50746268656717,-92.3076923076923
3,-38.46153846153847,-88.05970149253731,-89.47368421052632,-66.66666666666666,-46.15384615384615,-89.47368421052632,-38.46153846153847,-36.36363636363637,-83.33333333333334,-86.04651162790698,-40,-86.88524590163934,-55.55555555555556,-84,-89.6103896103896,-89.74358974358975,-76.04166666666666,-55.55555555555556,-85.45454545454545,25,-71.42857142857143,-76.47058823529412,-41.66666666666667,-88.09523809523809,-86.4406779661017,-84.26966292134831,-89.6103896103896,-80.21978021978022,-87.87878787878788,40,-71.42857142857143,-88.73239436619718,-86.66666666666667,-60,-87.5,-89.47368421052632,-87.20930232558139,-77.77777777777779,-87.09677419354838,-81.3953488372093,-41.66666666666667,-71.42857142857143,-72.41379310344827,-66.66666666666666,-60,-81.72043010752688,-70.37037037037037,-89.04109589041096,-80.48780487804879,-88.73239436619718
4,-64.58333333333334,-69.23076923076923,-65.59139784946237,-67.77777777777779,-70.78651685393258,-70.93023255813954,-75.5813953488372,-73.80952380952381,-83.09859154929578,-73.17073170731707,-83.56164383561644,-59.25925925925925,-50,-54.166666666666664,-62.06896551724138,-60.71428571428571,-74.4186046511628,-80.64516129032258,-69.44444444444444,-81.57894736842105,-81.25,-50,-80,-83.09859154929578,-60.71428571428571,-81.81818181818183,-80.51948051948052,-79.66101694915254,-67.64705882352942,-60.71428571428571,-78.18181818181819,-44.44444444444444,-80.76923076923077,-80.51948051948052,-78,-44.44444444444444,-80.32786885245902,-38.46153846153847,-81.57894736842105,-58.333333333333336,-80.26315789473685,-82.08955223880598,-23.076923076923077,-25,40,-33.33333333333333,-27.27272727272727,-23.076923076923077,-20,50
5,-53.125,-54.83870967741935,-55.55555555555556,-56.043956043956044,-57.30337078651685,-56.97674418604651,-60.71428571428571,-60.46511627906976,-64.47368421052632,-66.23376623376623,-66.66666666666666,-66.23376623376623,-67.10526315789474,-67.10526315789474,-73.13432835820896,-75.40983606557377,-72.72727272727273,-74.57627118644068,-75.75757575757575,-73.23943661971832,-75,-75,-75.80645161290323,-69.86301369863014,-73.23943661971832,-70,-53.57142857142857,-58.82352941176471,-53.57142857142857,-58.333333333333336,-65.11627906976744,-53.57142857142857,-55.172413793103445,-54.166666666666664,-55.55555555555556,-63.41463414634146,-15.384615384615385,-15.384615384615385,-50,-38.88888888888889,-38.88888888888889,-45,-45,-16.666666666666664,10,-18.181818181818183,-16.666666666666664,-23.076923076923077,40,75
6,-39.58333333333333,-41.935483870967744,-46.15384615384615,-43.333333333333336,-43.82022471910113,-44.18604651162791,-47.674418604651166,-47.61904761904761,-50,-49.35064935064935,-51.28205128205128,-50.649350649350644,-51.31578947368421,-53.94736842105263,-54.794520547945204,-56.33802816901409,-56.33802816901409,-56.71641791044776,-60.9375,-59.09090909090909,-53.65853658536586,-53.48837209302325,-50,-60,-64.51612903225806,-63.33333333333333,-64.40677966101694,-61.81818181818181,-62.295081967213115,-50,-44.827586206896555,-50,-50,-50,-41.66666666666667,-48.148148148148145,20,-35,-35,-27.77777777777778,-27.77777777777778,-7.6923076923076925,-7.6923076923076925,-41.66666666666667,-15.384615384615385,-16.666666666666664,-8.333333333333332,-9.090909090909092,75,60
7,-27.083333333333332,-30.107526881720432,-28.888888888888886,-30.337078651685395,-30.76923076923077,-30.23255813953488,-32.55813953488372,-33.33333333333333,-35.064935064935064,-33.76623376623377,-35.8974358974359,-34.21052631578947,-35.526315789473685,-34.21052631578947,-38.35616438356164,-39.436619718309856,-39.436619718309856,-38.80597014925373,-40.909090909090914,-40.625,-42.62295081967213,-45,-43.54838709677419,-45.45454545454545,-45.76271186440678,-50,-46.51162790697674,-48.78048780487805,-44.44444444444444,-41.17647058823529,-37.93103448275862,-37.5,-40.74074074074074,-33.33333333333333,-42.857142857142854,-39.285714285714285,-42.857142857142854,-27.77777777777778,-27.77777777777778,-30,-30,-7.6923076923076925,-7.6923076923076925,20,0,-15.384615384615385,9.090909090909092,0,40,75
8,-15.625,-16.129032258064516,-14.444444444444443,-17.582417582417584,-15.730337078651685,-16.27906976744186,-18.6046511627907,-16.666666666666664,-19.480519480519483,-19.736842105263158,-18.421052631578945,-19.230769230769234,-19.480519480519483,-21.052631578947366,-21.91780821917808,-22.535211267605636,-23.943661971830984,-20.8955223880597,-21.21212121212121,-25,-25.806451612903224,-24.59016393442623,-21.666666666666668,-22.033898305084744,-25.454545454545453,-24,-30.23255813953488,-31.70731707317073,-32.35294117647059,-30.555555555555557,-24.137931034482758,-25,-32.142857142857146,-28.57142857142857,-25,-29.629629629629626,-20.833333333333336,-15,-15,-11.11111111111111,-11.11111111111111,16.666666666666664,9.090909090909092,8.333333333333332,20,7.6923076923076925,7.6923076923076925,-7.6923076923076925,75,40
9,-3.125,-3.225806451612903,-3.3333333333333335,-2.247191011235955,-3.296703296703297,-2.3255813953488373,-3.571428571428571,-4.651162790697675,-6.41025641025641,-3.896103896103896,-3.9473684210526314,-5.194805194805195,-2.631578947368421,-3.9473684210526314,-4.10958904109589,-7.042253521126761,-5.633802816901409,-2.9850746268656714,-3.0303030303030303,-6.25,-5,-3.389830508474576,-4.918032786885246,-6.451612903225806,-7.2727272727272725,-8,-4.651162790697675,-9.75609756097561,-5.555555555555555,-11.76470588235294,-6.896551724137931,-3.571428571428571,-10.714285714285714,0,-7.4074074074074066,-10.714285714285714,-4.166666666666666,0,5,11.11111111111111,5.555555555555555,23.076923076923077,7.6923076923076925,8.333333333333332,16.666666666666664,7.6923076923076925,20,18.181818181818183,40,75
10,3.125,2.1505376344086025,0,2.247191011235955,3.3333333333333335,2.3255813953488373,0,2.380952380952381,2.631578947368421,1.2987012987012987,0,2.5974025974025974,2.631578947368421,1.282051282051282,2.73972602739726,1.4084507042253522,2.8169014084507045,1.4925373134328357,1.5151515151515151,1.5625,1.6129032258064515,1.639344262295082,0,3.3333333333333335,3.6363636363636362,4,4.651162790697675,0,2.7777777777777777,5.88235294117647,3.571428571428571,10.344827586206897,7.142857142857142,11.11111111111111,10.714285714285714,12.5,12.5,15,16.666666666666664,10,5.555555555555555,23.076923076923077,23.076923076923077,16.666666666666664,23.076923076923077,27.27272727272727,25,30,75,60
11,3.125,2.1505376344086025,2.2222222222222223,3.3707865168539324,2.197802197802198,3.488372093023256,2.380952380952381,3.488372093023256,3.8461538461538463,3.896103896103896,3.9473684210526314,3.896103896103896,1.3157894736842104,0,-1.36986301369863,4.225352112676056,4.225352112676056,2.9850746268656714,3.0303030303030303,4.6875,3.225806451612903,5,4.918032786885246,5.084745762711865,5.454545454545454,6,4.651162790697675,7.317073170731707,8.333333333333332,8.823529411764707,10.344827586206897,10.714285714285714,11.11111111111111,10.714285714285714,10.714285714285714,12.5,12.5,15,15,16.666666666666664,11.11111111111111,15.384615384615385,23.076923076923077,23.076923076923077,25,27.27272727272727,25,30,60,75
12,3.125,3.225806451612903,1.098901098901099,1.1235955056179776,3.3333333333333335,3.488372093023256,3.488372093023256,2.380952380952381,2.564102564102564,2.5974025974025974,3.896103896103896,2.631578947368421,3.9473684210526314,3.9473684210526314,4.225352112676056,4.225352112676056,2.73972602739726,4.477611940298507,4.545454545454546,4.6875,4.918032786885246,4.838709677419355,5,5.084745762711865,5.454545454545454,6,6.976744186046512,7.317073170731707,8.333333333333332,8.823529411764707,10.344827586206897,7.142857142857142,10.714285714285714,10.714285714285714,11.11111111111111,12.5,12.5,15,15,16.666666666666664,11.11111111111111,23.076923076923077,23.076923076923077,25,25,15.384615384615385,27.27272727272727,30,60,75
13,2.083333333333333,2.1505376344086025,3.3333333333333335,3.296703296703297,3.3707865168539324,3.488372093023256,3.488372093023256,3.571428571428571,3.896103896103896,3.8461538461538463,2.631578947368421,3.9473684210526314,2.5974025974025974,2.631578947368421,2.73972602739726,4.225352112676056,2.8169014084507045,4.477611940298507,4.545454545454546,4.6875,4.838709677419355,4.918032786885246,5,5.084745762711865,5.454545454545454,6,6.976744186046512,7.317073170731707,5.555555555555555,8.823529411764707,6.896551724137931,10.714285714285714,10.714285714285714,11.11111111111111,7.142857142857142,12.5,12.5,15,10,16.666666666666664,11.11111111111111,15.384615384615385,23.076923076923077,15.384615384615385,25,25,27.27272727272727,30,60,75
14,3.125,3.225806451612903,3.296703296703297,3.3333333333333335,1.1235955056179776,3.488372093023256,3.488372093023256,3.571428571428571,2.564102564102564,3.896103896103896,1.2987012987012987,3.9473684210526314,3.9473684210526314,3.9473684210526314,4.10958904109589,4.225352112676056,4.225352112676056,4.477611940298507,4.545454545454546,4.6875,4.838709677419355,4.918032786885246,3.3333333333333335,5.084745762711865,5.454545454545454,6,6.976744186046512,7.317073170731707,8.333333333333332,8.823529411764707,10.714285714285714,10.714285714285714,10.344827586206897,7.142857142857142,11.11111111111111,12.5,12.5,15,15,16.666666666666664,11.11111111111111,23.076923076923077,25,25,15.384615384615385,23.076923076923077,27.27272727272727,30,60,75
15,3.125,3.225806451612903,3.296703296703297,3.3333333333333335,2.247191011235955,3.488372093023256,3.488372093023256,3.571428571428571,3.896103896103896,3.8461538461538463,3.9473684210526314,3.9473684210526314,3.9473684210526314,2.5974025974025974,2.73972602739726,4.225352112676056,4.225352112676056,4.477611940298507,4.545454545454546,4.6875,4.838709677419355,4.918032786885246,5.084745762711865,3.3333333333333335,5.454545454545454,6,6.976744186046512,7.317073170731707,8.333333333333332,8.823529411764707,10.344827586206897,10.714285714285714,10.714285714285714,11.11111111111111,7.142857142857142,12.5,12.5,15,15,16.666666666666664,11.11111111111111,23.076923076923077,23.076923076923077,15.384615384615385,25,25,27.27272727272727,30,60,75
16,3.125,3.225806451612903,3.296703296703297,3.3333333333333335,3.3707865168539324,3.488372093023256,3.488372093023256,3.571428571428571,3.8461538461538463,3.896103896103896,3.896103896103896,3.9473684210526314,3.9473684210526314,1.3157894736842104,4.10958904109589,4.225352112676056,4.225352112676056,4.477611940298507,4.545454545454546,3.125,3.225806451612903,4.918032786885246,5,5.084745762711865,5.454545454545454,6,6.976744186046512,7.317073170731707,5.555555555555555,8.823529411764707,10.344827586206897,10.714285714285714,10.714285714285714,10.714285714285714,11.11111111111111,12.5,12.5,15,10,16.666666666666664,11.11111111111111,23.076923076923077,23.076923076923077,25,25,15.384615384615385,27.27272727272727,30,60,75
17,3.125,1.0752688172043012,3.296703296703297,3.3333333333333335,3.3707865168539324,3.488372093023256,3.488372093023256,3.571428571428571,3.8461538461538463,3.896103896103896,3.896103896103896,3.9473684210526314,3.9473684210526314,1.3157894736842104,4.10958904109589,4.225352112676056,4.225352112676056,4.477611940298507,4.545454545454546,4.6875,4.918032786885246,4.838709677419355,5,5.084745762711865,5.454545454545454,6,6.976744186046512,7.317073170731707,8.333333333333332,8.823529411764707,10.344827586206897,10.714285714285714,10.714285714285714,10.714285714285714,11.11111111111111,12.5,12.5,15,5,16.666666666666664,11.11111111111111,23.076923076923077,23.076923076923077,15.384615384615385,25,25,27.27272727272727,30,60,75
18,3.125,3.296703296703297,1.0752688172043012,3.3333333333333335,3.3707865168539324,3.488372093023256,3.488372093023256,3.571428571428571,3.8461538461538463,3.896103896103896,3.896103896103896,3.9473684210526314,3.9473684210526314,3.9473684210526314,4.10958904109589,4.225352112676056,4.225352112676056,4.477611940298507,4.545454545454546,4.6875,4.838709677419355,4.918032786885246,5,5.084745762711865,5.454545454545454,4,6.976744186046512,7.317073170731707,8.333333333333332,8.823529411764707,10.344827586206897,10.714285714285714,10.714285714285714,10.714285714285714,11.11111111111111,12.5,12.5,15,16.666666666666664,10,11.11111111111111,23.076923076923077,23.076923076923077,25,25,15.384615384615385,27.27272727272727,30,60,75
19,3.125,1.0752688172043012,3.296703296703297,3.3333333333333335,3.3707865168539324,3.488372093023256,3.488372093023256,3.571428571428571,3.8461538461538463,2.5974025974025974,3.896103896103896,3.9473684210526314,3.9473684210526314,3.9473684210526314,4.10958904109589,4.225352112676056,4.225352112676056,4.477611940298507,4.545454545454546,4.6875,4.838709677419355,4.918032786885246,5,5.084745762711865,5.454545454545454,6,6.976744186046512,7.317073170731707,8.333333333333332,8.823529411764707,10.344827586206897,10.714285714285714,10.714285714285714,10.714285714285714,11.11111111111111,12.5,12.5,15,10,16.666666666666664,11.11111111111111,23.076923076923077,23.076923076923077,15.384615384615385,25,25,27.27272727272727,30,60,75
20,3.125,3.296703296703297,1.0752688172043012,3.3333333333333335,2.247191011235955,3.488372093023256,3.488372093023256,3.571428571428571,3.8461538461538463,3.896103896103896,3.9473684210526314,3.9473684210526314,3.9473684210526314,2.5974025974025974,4.10958904109589,4.225352112676056,4.225352112676056,4.477611940298507,4.545454545454546,4.6875,4.838709677419355,4.918032786885246,5,5.084745762711865,5.454545454545454,6,6.976744186046512,7.317073170731707,8.333333333333332,8.823529411764707,10.344827586206897,10.714285714285714,10.714285714285714,10.714285714285714,11.11111111111111,12.5,12.5,15,10,16.666666666666664,11.11111111111111,23.076923076923077,23.076923076923077,25,25,15.384615384615385,27.27272727272727,30,60,75
21,3.125,2.1505376344086025,3.296703296703297,3.3333333333333335,2.247191011235955,3.488372093023256,3.488372093023256,3.571428571428571,3.8461538461538463,3.896103896103896,1.2987012987012987,3.9473684210526314,3.9473684210526314,3.9473684210526314,4.10958904109589,4.225352112676056,4.225352112676056,4.477611940298507,4.545454545454546,4.6875,4.838709677419355,4.918032786885246,5,5.084745762711865,5.454545454545454,6,6.976744186046512,7.317073170731707,8.333333333333332,8.823529411764707,10.344827586206897,10.714285714285714,10.714285714285714,10.714285714285714,11.11111111111111,12.5,12.5,15,10,16.666666666666664,11.11111111111111,23.076923076923077,23.076923076923077,15.384615384615385,25,25,27.27272727272727,30,60,75
22,3.125,1.0752688172043012,3.296703296703297,3.3333333333333335,2.247191011235955,3.488372093023256,3.488372093023256,3.571428571428571,3.8461538461538463,3.896103896103896,3.9473684210526314,3.9473684210526314,3.9473684210526314,2.5974025974025974,4.10958904109589,4.225352112676056,0,4.477611940298507,4.545454545454546,4.6875,4.838709677419355,4.918032786885246,5,5.084745762711865,5.454545454545454,6,6.976744186046512,7.317073170731707,8.333333333333332,8.823529411764707,10.344827586206897,10.714285714285714,10.714285714285714,10.714285714285714,11.11111111111111,12.5,12.5,15,10,16.666666666666664,11.11111111111111,23.076923076923077,23.076923076923077,25,25,15.384615384615385,27.27272727272727,30,60,75
23,3.125,3.296703296703297,2.1505376344086025,3.3333333333333335,2.247191011235955,3.488372093023256,3.488372093023256,3.571428571428571,3.8461538461538463,3.896103896103896,2.5974025974025974,3.9473684210526314,3.9473684210526314,3.9473684210526314,4.10958904109589,4.225352112676056,0,4.477611940298507,4.545454545454546,4.6875,4.838709677419355,3.278688524590164,5,5.084745762711865,5.454545454545454,4,6.976744186046512,7.317073170731707,8.333333333333332,8.823529411764707,10.344827586206897,10.714285714285714,10.714285714285714,10.714285714285714,11.11111111111111,12.5,12.5,15,10,16.666666666666664,11.11111111111111,23.076923076923077,23.076923076923077,15.384615384615385,25,25,27.27272727272727,30,60,75
24,3.125,2.1505376344086025,3.296703296703297,3.3333333333333335,2.247191011235955,3.488372093023256,3.488372093023256,3.571428571428571,3.8461538461538463,3.896103896103896,1.3157894736842104,3.9473684210526314,3.9473684210526314,2.5974025974025974,4.10958904109589,4.225352112676056,0,4.477611940298507,4.545454545454546,4.6875,4.838709677419355,5,4.918032786885246,5.084745762711865,5.454545454545454,4,6.976744186046512,7.317073170731707,8.333333333333332,8.823529411764707,10.344827586206897,7.142857142857142,10.714285714285714,10.714285714285714,11.11111111111111,12.5,12.5,15,10,16.666666666666664,11.11111111111111,23.076923076923077,23.076923076923077,25,25,15.384615384615385,27.27272727272727,30,60,75
25,3.125,1.0752688172043012,3.296703296703297,3.3333333333333335,2.247191011235955,3.488372093023256,3.488372093023256,3.571428571428571,3.8461538461538463,3.896103896103896,2.5974025974025974,3.9473684210526314,3.9473684210526314,1.3157894736842104,4.10958904109589,4.225352112676056,0,4.477611940298507,4.545454545454546,4.6875,4.838709677419355,4.918032786885246,5,5.084745762711865,5.454545454545454,4,6.976744186046512,7.317073170731707,8.333333333333332,8.823529411764707,10.344827586206897,10.714285714285714,10.714285714285714,11.11111111111111,10.714285714285714,12.5,12.5,15,10,16.666666666666664,11.11111111111111,23.076923076923077,23.076923076923077,15.384615384615385,25,25,27.27272727272727,30,60,75
26,3.125,3.296703296703297,1.0752688172043012,3.3333333333333335,2.247191011235955,3.488372093023256,3.488372093023256,3.571428571428571,3.8461538461538463,3.896103896103896,3.9473684210526314,3.9473684210526314,2.5974025974025974,1.3157894736842104,4.10958904109589,4.225352112676056,1.4084507042253522,4.477611940298507,4.545454545454546,4.6875,4.838709677419355,4.918032786885246,5,5.084745762711865,5.454545454545454,6,6.976744186046512,7.317073170731707,8.333333333333332,8.823529411764707,10.344827586206897,7.142857142857142,10.714285714285714,10.714285714285714,11.11111111111111,12.5,12.5,15,10,16.666666666666664,11.11111111111111,23.076923076923077,23.076923076923077,25,25,15.384615384615385,27.27272727272727,30,60,75
27,3.125,0,3.296703296703297,3.3333333333333335,2.247191011235955,3.488372093023256,3.488372093023256,3.571428571428571,3.8461538461538463,3.896103896103896,2.5974025974025974,3.9473684210526314,0,2.631578947368421,4.10958904109589,4.225352112676056,2.8169014084507045,4.477611940298507,4.545454545454546,4.6875,4.838709677419355,4.918032786885246,5,5.084745762711865,5.454545454545454,4,6.976744186046512,7.317073170731707,8.333333333333332,8.823529411764707,10.344827586206897,10.714285714285714,10.714285714285714,11.11111111111111,10.714285714285714,12.5,12.5,15,10,16.666666666666664,11.11111111111111,23.076923076923077,23.076923076923077,15.384615384615385,25,25,27.27272727272727,30,60,75
28,3.125,3.296703296703297,3.3333333333333335,1.0752688172043012,2.247191011235955,3.488372093023256,3.488372093023256,3.571428571428571,3.8461538461538463,3.896103896103896,3.9473684210526314,2.5974025974025974,2.631578947368421,1.36986301369863,2.631578947368421,4.225352112676056,2.8169014084507045,4.477611940298507,4.545454545454546,4.6875,4.838709677419355,4.918032786885246,5,5.084745762711865,5.454545454545454,4,6.976744186046512,7.317073170731707,8.333333333333332,8.823529411764707,10.344827586206897,10.714285714285714,10.714285714285714,10.714285714285714,11.11111111111111,12.5,12.5,15,10,16.666666666666664,11.11111111111111,23.076923076923077,23.076923076923077,25,25,15.384615384615385,27.27272727272727,30,60,75
29,3.125,2.1505376344086025,3.296703296703297,3.3333333333333335,2.247191011235955,3.488372093023256,3.488372093023256,3.571428571428571,3.8461538461538463,3.896103896103896,2.5974025974025974,3.9473684210526314,2.631578947368421,2.631578947368421,4.225352112676056,1.36986301369863,1.4084507042253522,4.477611940298507,4.545454545454546,4.6875,4.838709677419355,4.918032786885246,5,5.084745762711865,5.454545454545454,4,6.976744186046512,7.317073170731707,8.333333333333332,8.823529411764707,10.344827586206897,10.714285714285714,10.714285714285714,10.714285714285714,11.11111111111111,12.5,12.5,15,10,16.666666666666664,11.11111111111111,23.076923076923077,23.076923076923077,15.384615384615385,25,25,27.27272727272727,30,60,75
30,3.125,3.225806451612903,3.296703296703297,3.3333333333333335,2.247191011235955,3.488372093023256,3.488372093023256,3.571428571428571,3.8461538461538463,3.896103896103896,3.9473684210526314,2.5974025974025974,2.631578947368421,2.631578947368421,1.36986301369863,4.225352112676056,2.8169014084507045,4.477611940298507,4.545454545454546,4.6875,4.838709677419355,4.918032786885246,5,5.084745762711865,5.454545454545454,6,6.976744186046512,7.317073170731707,8.333333333333332,8.823529411764707,10.344827586206897,10.714285714285714,10.714285714285714,10.714285714285714,11.11111111111111,12.5,12.5,15,10,16.666666666666664,11.11111111111111,23.076923076923077,23.076923076923077,25,25,15.384615384615385,27.27272727272727,30,60,75
31,3.125,2.1505376344086025,3.296703296703297,3.3333333333333335,2.247191011235955,3.488372093023256,3.488372093023256,3.571428571428571,3.8461538461538463,3.896103896103896,2.5974025974025974,3.9473684210526314,2.631578947368421,2.631578947368421,4.225352112676056,1.36986301369863,0,4.477611940298507,4.545454545454546,4.6875,4.838709677419355,4.918032786885246,5,5.084745762711865,5.454545454545454,6,6.976744186046512,7.317073170731707,8.333333333333332,8.823529411764707,10.344827586206897,10.714285714285714,10.714285714285714,10.714285714285714,11.11111111111111,12.5,12.5,15,10,16.666666666666664,11.11111111111111,23.076923076923077,23.076923076923077,15.384615384615385,25,25,27.27272727272727,30,60,75
32,3.125,2.1505376344086025,3.296703296703297,3.3333333333333335,2.247191011235955,3.488372093023256,3.488372093023256,3.571428571428571,3.8461538461538463,3.896103896103896,3.9473684210526314,2.5974025974025974,2.631578947368421,2.631578947368421,1.36986301369863,4.225352112676056,0,2.9850746268656714,4.545454545454546,4.6875,4.838709677419355,4.918032786885246,5,3.389830508474576,5.454545454545454,6,6.976744186046512,7.317073170731707,8.333333333333332,8.823529411764707,10.344827586206897,10.714285714285714,10.714285714285714,10.714285714285714,11.11111111111111,12.5,12.5,15,15,16.666666666666664,11.11111111111111,23.076923076923077,23.076923076923077,25,25,15.384615384615385,27.27272727272727,30,60,75
