tryNum,worker_0,worker_1,worker_2,worker_3,worker_4,worker_5,worker_6,worker_7,worker_8,worker_9,worker_10,worker_11,worker_12,worker_13,worker_14,worker_15,worker_16,worker_17,worker_18,worker_19,worker_20,worker_21,worker_22,worker_23,worker_24,worker_25,worker_26,worker_27,worker_28,worker_29,worker_30,worker_31,worker_32,worker_33,worker_34,worker_35,worker_36,worker_37,worker_38,worker_39,worker_40,worker_41,worker_42,worker_43,worker_44,worker_45,worker_46,worker_47,worker_48,worker_49
33,3.125,2.1505376344086025,3.296703296703297,3.3333333333333335,2.247191011235955,3.488372093023256,3.488372093023256,3.571428571428571,3.8461538461538463,3.896103896103896,2.5974025974025974,3.9473684210526314,3.9473684210526314,2.631578947368421,4.225352112676056,2.73972602739726,2.8169014084507045,4.545454545454546,2.9850746268656714,4.6875,4.838709677419355,4.918032786885246,5,3.389830508474576,5.454545454545454,6,6.976744186046512,7.317073170731707,8.333333333333332,8.823529411764707,6.896551724137931,10.714285714285714,10.714285714285714,10.714285714285714,11.11111111111111,12.5,12.5,15,15,16.666666666666664,11.11111111111111,23.076923076923077,23.076923076923077,15.384615384615385,25,25,27.27272727272727,30,60,75
34,3.125,2.1505376344086025,3.296703296703297,3.3333333333333335,2.247191011235955,3.488372093023256,3.488372093023256,3.571428571428571,3.8461538461538463,3.896103896103896,3.9473684210526314,3.9473684210526314,2.5974025974025974,2.631578947368421,1.36986301369863,4.225352112676056,2.8169014084507045,2.9850746268656714,4.545454545454546,4.6875,4.838709677419355,4.918032786885246,5,3.389830508474576,5.454545454545454,4,6.976744186046512,7.317073170731707,8.333333333333332,8.823529411764707,10.714285714285714,10.714285714285714,10.714285714285714,6.896551724137931,11.11111111111111,12.5,12.5,15,15,16.666666666666664,11.11111111111111,23.076923076923077,23.076923076923077,25,25,15.384615384615385,27.27272727272727,30,60,75
35,3.125,2.1505376344086025,3.296703296703297,3.3333333333333335,2.247191011235955,3.488372093023256,3.488372093023256,3.571428571428571,3.8461538461538463,3.896103896103896,2.5974025974025974,3.9473684210526314,3.9473684210526314,2.631578947368421,4.225352112676056,1.36986301369863,2.8169014084507045,4.545454545454546,2.9850746268656714,4.6875,4.838709677419355,4.918032786885246,5,3.389830508474576,5.454545454545454,4,6.976744186046512,7.317073170731707,8.333333333333332,8.823529411764707,6.896551724137931,10.714285714285714,10.714285714285714,10.714285714285714,11.11111111111111,12.5,12.5,15,15,16.666666666666664,11.11111111111111,23.076923076923077,23.076923076923077,15.384615384615385,25,25,27.27272727272727,30,60,75
36,3.125,2.1505376344086025,3.296703296703297,3.3333333333333335,2.247191011235955,3.488372093023256,3.488372093023256,3.571428571428571,3.8461538461538463,3.896103896103896,3.9473684210526314,3.9473684210526314,2.5974025974025974,2.631578947368421,2.73972602739726,4.225352112676056,2.8169014084507045,2.9850746268656714,4.545454545454546,4.6875,4.838709677419355,4.918032786885246,5,3.389830508474576,5.454545454545454,4,6.976744186046512,7.317073170731707,8.333333333333332,8.823529411764707,10.714285714285714,10.714285714285714,10.714285714285714,6.896551724137931,11.11111111111111,12.5,12.5,15,15,16.666666666666664,11.11111111111111,23.076923076923077,23.076923076923077,25,25,15.384615384615385,27.27272727272727,30,60,75
37,3.125,2.1505376344086025,3.296703296703297,3.3333333333333335,2.247191011235955,3.488372093023256,3.488372093023256,3.571428571428571,3.8461538461538463,3.896103896103896,2.5974025974025974,3.9473684210526314,3.9473684210526314,2.631578947368421,2.73972602739726,4.225352112676056,2.8169014084507045,4.545454545454546,2.9850746268656714,4.6875,4.838709677419355,4.918032786885246,5,3.389830508474576,5.454545454545454,4,6.976744186046512,7.317073170731707,8.333333333333332,8.823529411764707,6.896551724137931,10.714285714285714,10.714285714285714,10.714285714285714,11.11111111111111,12.5,12.5,15,15,16.666666666666664,11.11111111111111,23.076923076923077,23.076923076923077,15.384615384615385,25,25,27.27272727272727,30,60,75
38,3.125,2.1505376344086025,3.296703296703297,3.3333333333333335,2.247191011235955,3.488372093023256,3.488372093023256,3.571428571428571,3.8461538461538463,3.896103896103896,3.9473684210526314,3.9473684210526314,2.5974025974025974,2.631578947368421,2.73972602739726,4.225352112676056,2.8169014084507045,2.9850746268656714,4.545454545454546,4.6875,4.838709677419355,4.918032786885246,5,3.389830508474576,5.454545454545454,4,6.976744186046512,7.317073170731707,8.333333333333332,8.823529411764707,10.714285714285714,10.714285714285714,10.714285714285714,6.896551724137931,11.11111111111111,12.5,12.5,15,15,16.666666666666664,11.11111111111111,23.076923076923077,23.076923076923077,25,25,15.384615384615385,27.27272727272727,30,60,75
39,3.125,2.1505376344086025,3.296703296703297,3.3333333333333335,2.247191011235955,3.488372093023256,3.488372093023256,3.571428571428571,3.8461538461538463,3.896103896103896,2.5974025974025974,3.9473684210526314,2.631578947368421,2.631578947368421,2.73972602739726,4.225352112676056,2.8169014084507045,4.545454545454546,2.9850746268656714,4.6875,4.838709677419355,4.918032786885246,5,3.389830508474576,5.454545454545454,4,6.976744186046512,7.317073170731707,8.333333333333332,8.823529411764707,6.896551724137931,10.714285714285714,10.714285714285714,10.714285714285714,11.11111111111111,12.5,12.5,15,15,16.666666666666664,11.11111111111111,23.076923076923077,23.076923076923077,15.384615384615385,25,25,27.27272727272727,30,60,75
40,3.125,2.1505376344086025,3.296703296703297,3.3333333333333335,2.247191011235955,3.488372093023256,3.488372093023256,3.571428571428571,3.8461538461538463,3.896103896103896,3.9473684210526314,2.5974025974025974,2.631578947368421,3.9473684210526314,2.73972602739726,4.225352112676056,2.8169014084507045,2.9850746268656714,4.545454545454546,4.6875,4.838709677419355,4.918032786885246,5,3.389830508474576,5.454545454545454,4,6.976744186046512,7.317073170731707,8.333333333333332,8.823529411764707,10.714285714285714,10.714285714285714,10.714285714285714,6.896551724137931,11.11111111111111,12.5,12.5,15,15,16.666666666666664,11.11111111111111,23.076923076923077,23.076923076923077,25,25,15.384615384615385,27.27272727272727,30,60,75
41,3.125,2.1505376344086025,3.296703296703297,3.3333333333333335,2.247191011235955,3.488372093023256,3.488372093023256,3.571428571428571,3.8461538461538463,3.896103896103896,3.9473684210526314,1.2987012987012987,3.9473684210526314,1.3157894736842104,4.10958904109589,4.225352112676056,2.8169014084507045,4.545454545454546,2.9850746268656714,4.6875,4.838709677419355,4.918032786885246,5,3.389830508474576,5.454545454545454,4,6.976744186046512,7.317073170731707,8.333333333333332,8.823529411764707,6.896551724137931,10.714285714285714,10.714285714285714,10.714285714285714,11.11111111111111,12.5,12.5,15,15,16.666666666666664,11.11111111111111,23.076923076923077,23.076923076923077,15.384615384615385,25,25,27.27272727272727,30,60,75
42,3.125,2.1505376344086025,3.296703296703297,3.3333333333333335,2.247191011235955,3.488372093023256,3.488372093023256,3.571428571428571,3.8461538461538463,3.896103896103896,3.9473684210526314,3.9473684210526314,1.2987012987012987,1.3157894736842104,4.10958904109589,4.225352112676056,2.8169014084507045,2.9850746268656714,4.545454545454546,4.6875,4.838709677419355,4.918032786885246,5,3.389830508474576,5.454545454545454,6,6.976744186046512,7.317073170731707,8.333333333333332,8.823529411764707,10.714285714285714,10.714285714285714,10.714285714285714,6.896551724137931,11.11111111111111,12.5,12.5,15,15,16.666666666666664,11.11111111111111,23.076923076923077,23.076923076923077,25,25,15.384615384615385,27.27272727272727,30,60,75
43,3.125,2.1505376344086025,3.296703296703297,3.3333333333333335,2.247191011235955,3.488372093023256,3.488372093023256,3.571428571428571,3.8461538461538463,3.896103896103896,3.9473684210526314,3.9473684210526314,2.5974025974025974,2.631578947368421,4.10958904109589,4.225352112676056,2.8169014084507045,4.545454545454546,4.477611940298507,4.6875,4.838709677419355,4.918032786885246,5,3.389830508474576,5.454545454545454,6,6.976744186046512,7.317073170731707,8.333333333333332,8.823529411764707,6.896551724137931,10.714285714285714,10.714285714285714,10.714285714285714,11.11111111111111,12.5,12.5,15,15,16.666666666666664,11.11111111111111,23.076923076923077,23.076923076923077,15.384615384615385,25,25,27.27272727272727,30,60,75
44,3.125,2.1505376344086025,3.296703296703297,3.3333333333333335,2.247191011235955,3.488372093023256,3.488372093023256,3.571428571428571,3.8461538461538463,3.896103896103896,2.5974025974025974,3.9473684210526314,3.9473684210526314,2.631578947368421,4.10958904109589,4.225352112676056,2.8169014084507045,4.477611940298507,4.545454545454546,4.6875,4.838709677419355,4.918032786885246,5,3.389830508474576,5.454545454545454,4,6.976744186046512,7.317073170731707,8.333333333333332,8.823529411764707,10.714285714285714,10.714285714285714,10.714285714285714,6.896551724137931,11.11111111111111,12.5,12.5,15,15,16.666666666666664,11.11111111111111,23.076923076923077,23.076923076923077,25,25,15.384615384615385,27.27272727272727,30,60,75
45,3.125,3.225806451612903,3.296703296703297,3.3333333333333335,2.247191011235955,3.488372093023256,3.488372093023256,3.571428571428571,3.8461538461538463,3.896103896103896,3.9473684210526314,3.9473684210526314,2.5974025974025974,2.631578947368421,1.36986301369863,4.225352112676056,2.8169014084507045,4.477611940298507,4.545454545454546,4.6875,4.838709677419355,4.918032786885246,5,3.389830508474576,5.454545454545454,6,6.976744186046512,7.317073170731707,8.333333333333332,8.823529411764707,6.896551724137931,10.714285714285714,10.714285714285714,10.714285714285714,11.11111111111111,12.5,12.5,15,15,16.666666666666664,11.11111111111111,23.076923076923077,23.076923076923077,15.384615384615385,25,25,27.27272727272727,30,60,75
46,3.125,3.225806451612903,3.296703296703297,3.3333333333333335,2.247191011235955,3.488372093023256,3.488372093023256,3.571428571428571,3.8461538461538463,3.896103896103896,1.2987012987012987,3.9473684210526314,2.631578947368421,3.9473684210526314,4.225352112676056,2.73972602739726,2.8169014084507045,4.477611940298507,4.545454545454546,4.6875,4.838709677419355,4.918032786885246,5,3.389830508474576,5.454545454545454,4,6.976744186046512,7.317073170731707,8.333333333333332,8.823529411764707,10.714285714285714,10.714285714285714,10.714285714285714,6.896551724137931,11.11111111111111,12.5,12.5,15,15,16.666666666666664,11.11111111111111,23.076923076923077,23.076923076923077,25,25,15.384615384615385,27.27272727272727,30,60,75
47,3.125,3.225806451612903,3.296703296703297,3.3333333333333335,2.247191011235955,3.488372093023256,3.488372093023256,3.571428571428571,3.8461538461538463,3.896103896103896,3.9473684210526314,3.9473684210526314,2.631578947368421,1.2987012987012987,2.73972602739726,4.225352112676056,2.8169014084507045,4.477611940298507,4.545454545454546,3.125,4.838709677419355,4.918032786885246,5,3.389830508474576,5.454545454545454,4,6.976744186046512,7.317073170731707,8.333333333333332,8.823529411764707,6.896551724137931,10.714285714285714,10.714285714285714,10.714285714285714,11.11111111111111,12.5,12.5,15,15,16.666666666666664,11.11111111111111,23.076923076923077,23.076923076923077,15.384615384615385,25,25,27.27272727272727,30,60,75
48,3.125,3.225806451612903,3.296703296703297,3.3333333333333335,1.1235955056179776,3.488372093023256,3.488372093023256,3.571428571428571,3.8461538461538463,3.896103896103896,3.9473684210526314,3.9473684210526314,0,2.631578947368421,2.73972602739726,4.225352112676056,2.8169014084507045,4.477611940298507,4.545454545454546,3.125,4.838709677419355,4.918032786885246,5,3.389830508474576,5.454545454545454,6,6.976744186046512,7.317073170731707,8.333333333333332,8.823529411764707,10.714285714285714,10.714285714285714,10.714285714285714,6.896551724137931,11.11111111111111,12.5,12.5,15,15,16.666666666666664,11.11111111111111,23.076923076923077,23.076923076923077,25,25,15.384615384615385,27.27272727272727,30,60,75
49,3.125,3.225806451612903,3.296703296703297,3.3333333333333335,1.1235955056179776,3.488372093023256,3.488372093023256,3.571428571428571,3.8461538461538463,3.896103896103896,3.9473684210526314,3.9473684210526314,2.631578947368421,1.2987012987012987,2.73972602739726,4.225352112676056,2.8169014084507045,4.477611940298507,4.545454545454546,3.125,4.838709677419355,4.918032786885246,5,3.389830508474576,5.454545454545454,6,6.976744186046512,7.317073170731707,8.333333333333332,8.823529411764707,6.896551724137931,10.714285714285714,10.714285714285714,10.714285714285714,11.11111111111111,12.5,12.5,15,15,16.666666666666664,11.11111111111111,23.076923076923077,23.076923076923077,15.384615384615385,25,25,27.27272727272727,30,60,75
50,3.125,3.225806451612903,3.296703296703297,3.3333333333333335,1.1235955056179776,3.488372093023256,3.488372093023256,3.571428571428571,3.8461538461538463,3.896103896103896,3.9473684210526314,3.9473684210526314,1.2987012987012987,2.631578947368421,2.73972602739726,4.225352112676056,2.8169014084507045,4.477611940298507,4.545454545454546,3.125,4.838709677419355,4.918032786885246,5,3.389830508474576,5.454545454545454,4,6.976744186046512,7.317073170731707,8.333333333333332,8.823529411764707,10.714285714285714,10.714285714285714,10.714285714285714,6.896551724137931,11.11111111111111,12.5,12.5,15,15,16.666666666666664,11.11111111111111,23.076923076923077,23.076923076923077,25,25,15.384615384615385,27.27272727272727,30,60,75
51,3.125,3.225806451612903,3.296703296703297,3.3333333333333335,1.1235955056179776,3.488372093023256,3.488372093023256,3.571428571428571,3.8461538461538463,3.896103896103896,3.9473684210526314,3.9473684210526314,2.631578947368421,1.2987012987012987,2.73972602739726,4.225352112676056,2.8169014084507045,4.477611940298507,4.545454545454546,3.125,4.838709677419355,4.918032786885246,5,3.389830508474576,5.454545454545454,4,6.976744186046512,7.317073170731707,8.333333333333332,8.823529411764707,6.896551724137931,10.714285714285714,10.714285714285714,10.714285714285714,11.11111111111111,12.5,12.5,15,15,16.666666666666664,11.11111111111111,23.076923076923077,23.076923076923077,15.384615384615385,25,25,27.27272727272727,30,60,75
52,3.125,3.225806451612903,3.296703296703297,3.3333333333333335,1.1235955056179776,3.488372093023256,3.488372093023256,3.571428571428571,3.8461538461538463,3.896103896103896,3.9473684210526314,3.9473684210526314,1.2987012987012987,2.631578947368421,2.73972602739726,4.225352112676056,2.8169014084507045,4.477611940298507,4.545454545454546,3.125,4.838709677419355,4.918032786885246,5,3.389830508474576,5.454545454545454,4,6.976744186046512,7.317073170731707,8.333333333333332,8.823529411764707,10.714285714285714,10.714285714285714,10.714285714285714,6.896551724137931,11.11111111111111,12.5,12.5,15,15,16.666666666666664,11.11111111111111,23.076923076923077,23.076923076923077,25,25,15.384615384615385,27.27272727272727,30,60,75
53,3.125,3.225806451612903,3.296703296703297,3.3333333333333335,1.1235955056179776,3.488372093023256,3.488372093023256,3.571428571428571,3.8461538461538463,3.896103896103896,3.9473684210526314,3.9473684210526314,2.631578947368421,-1.2987012987012987,2.73972602739726,4.225352112676056,2.8169014084507045,4.477611940298507,4.545454545454546,3.125,4.838709677419355,4.918032786885246,5,3.389830508474576,5.454545454545454,4,6.976744186046512,7.317073170731707,8.333333333333332,8.823529411764707,6.896551724137931,10.714285714285714,10.714285714285714,10.714285714285714,11.11111111111111,12.5,12.5,15,15,16.666666666666664,11.11111111111111,23.076923076923077,23.076923076923077,15.384615384615385,25,25,27.27272727272727,30,60,75
54,3.125,3.225806451612903,3.296703296703297,3.3333333333333335,1.1235955056179776,3.488372093023256,3.488372093023256,3.571428571428571,3.8461538461538463,3.896103896103896,3.9473684210526314,3.9473684210526314,2.631578947368421,-1.2987012987012987,2.73972602739726,4.225352112676056,2.8169014084507045,4.477611940298507,4.545454545454546,3.125,4.838709677419355,4.918032786885246,5,3.389830508474576,5.454545454545454,4,6.976744186046512,7.317073170731707,8.333333333333332,8.823529411764707,10.714285714285714,10.714285714285714,10.714285714285714,6.896551724137931,11.11111111111111,12.5,12.5,15,15,16.666666666666664,11.11111111111111,23.076923076923077,23.076923076923077,25,25,15.384615384615385,27.27272727272727,30,60,75
55,3.125,3.225806451612903,3.296703296703297,3.3333333333333335,1.1235955056179776,3.488372093023256,3.488372093023256,3.571428571428571,3.8461538461538463,3.896103896103896,3.9473684210526314,3.9473684210526314,2.631578947368421,-1.2987012987012987,2.73972602739726,4.225352112676056,2.8169014084507045,4.477611940298507,4.545454545454546,3.125,4.838709677419355,4.918032786885246,5,3.389830508474576,5.454545454545454,4,6.976744186046512,7.317073170731707,8.333333333333332,8.823529411764707,6.896551724137931,10.714285714285714,10.714285714285714,10.714285714285714,11.11111111111111,12.5,12.5,15,15,16.666666666666664,11.11111111111111,23.076923076923077,23.076923076923077,15.384615384615385,25,25,27.27272727272727,30,60,75
56,3.125,3.225806451612903,3.296703296703297,3.3333333333333335,1.1235955056179776,3.488372093023256,3.488372093023256,3.571428571428571,3.8461538461538463,3.896103896103896,3.9473684210526314,3.9473684210526314,2.631578947368421,-1.2987012987012987,2.73972602739726,4.225352112676056,2.8169014084507045,4.477611940298507,4.545454545454546,3.125,4.838709677419355,4.918032786885246,5,3.389830508474576,5.454545454545454,4,6.976744186046512,7.317073170731707,8.333333333333332,8.823529411764707,10.714285714285714,10.714285714285714,10.714285714285714,6.896551724137931,11.11111111111111,12.5,12.5,15,15,16.666666666666664,11.11111111111111,23.076923076923077,23.076923076923077,25,25,15.384615384615385,27.27272727272727,30,60,75
57,3.125,3.225806451612903,3.296703296703297,3.3333333333333335,1.1235955056179776,3.488372093023256,3.488372093023256,3.571428571428571,3.8461538461538463,3.896103896103896,3.9473684210526314,3.9473684210526314,2.631578947368421,-1.2987012987012987,2.73972602739726,4.225352112676056,2.8169014084507045,4.477611940298507,4.545454545454546,3.125,4.838709677419355,4.918032786885246,5,3.389830508474576,5.454545454545454,4,6.976744186046512,7.317073170731707,8.333333333333332,8.823529411764707,6.896551724137931,10.714285714285714,10.714285714285714,10.714285714285714,11.11111111111111,12.5,12.5,15,15,16.666666666666664,11.11111111111111,23.076923076923077,23.076923076923077,15.384615384615385,25,25,27.27272727272727,30,60,75
58,3.125,3.225806451612903,3.296703296703297,3.3333333333333335,1.1235955056179776,3.488372093023256,3.488372093023256,3.571428571428571,3.8461538461538463,3.896103896103896,3.9473684210526314,3.9473684210526314,1.3157894736842104,-1.2987012987012987,2.73972602739726,4.225352112676056,2.8169014084507045,4.477611940298507,4.545454545454546,3.125,4.838709677419355,4.918032786885246,5,3.389830508474576,5.454545454545454,4,6.976744186046512,7.317073170731707,8.333333333333332,8.823529411764707,10.714285714285714,10.714285714285714,10.714285714285714,6.896551724137931,11.11111111111111,12.5,12.5,15,15,16.666666666666664,11.11111111111111,23.076923076923077,23.076923076923077,25,25,15.384615384615385,27.27272727272727,30,60,75
59,3.125,3.225806451612903,3.296703296703297,3.3333333333333335,1.1235955056179776,3.488372093023256,3.488372093023256,3.571428571428571,3.8461538461538463,3.896103896103896,3.9473684210526314,3.9473684210526314,1.3157894736842104,-1.2987012987012987,2.73972602739726,4.225352112676056,2.8169014084507045,4.477611940298507,4.545454545454546,3.125,4.838709677419355,4.918032786885246,5,3.389830508474576,5.454545454545454,4,6.976744186046512,7.317073170731707,8.333333333333332,8.823529411764707,6.896551724137931,10.714285714285714,10.714285714285714,10.714285714285714,11.11111111111111,12.5,12.5,15,15,16.666666666666664,11.11111111111111,23.076923076923077,23.076923076923077,15.384615384615385,25,25,27.27272727272727,30,60,75
60,3.125,3.225806451612903,3.296703296703297,3.3333333333333335,1.1235955056179776,3.488372093023256,3.488372093023256,3.571428571428571,3.8461538461538463,3.896103896103896,3.9473684210526314,2.631578947368421,1.3157894736842104,-1.2987012987012987,2.73972602739726,4.225352112676056,2.8169014084507045,4.477611940298507,4.545454545454546,3.125,4.838709677419355,4.918032786885246,5,3.389830508474576,5.454545454545454,4,6.976744186046512,7.317073170731707,8.333333333333332,8.823529411764707,10.714285714285714,10.714285714285714,10.714285714285714,6.896551724137931,11.11111111111111,12.5,12.5,15,15,16.666666666666664,11.11111111111111,23.076923076923077,23.076923076923077,25,25,15.384615384615385,27.27272727272727,30,60,75
61,3.125,3.225806451612903,3.296703296703297,3.3333333333333335,1.1235955056179776,3.488372093023256,3.488372093023256,3.571428571428571,3.8461538461538463,3.896103896103896,3.9473684210526314,1.3157894736842104,1.3157894736842104,-1.2987012987012987,2.73972602739726,4.225352112676056,2.8169014084507045,4.477611940298507,4.545454545454546,3.125,4.838709677419355,4.918032786885246,5,3.389830508474576,5.454545454545454,4,6.976744186046512,7.317073170731707,8.333333333333332,8.823529411764707,6.896551724137931,10.714285714285714,10.714285714285714,10.714285714285714,11.11111111111111,12.5,12.5,15,15,16.666666666666664,11.11111111111111,23.076923076923077,23.076923076923077,15.384615384615385,25,25,27.27272727272727,30,60,75
62,3.125,3.225806451612903,3.296703296703297,3.3333333333333335,1.1235955056179776,3.488372093023256,3.488372093023256,3.571428571428571,3.8461538461538463,3.896103896103896,3.9473684210526314,1.3157894736842104,1.3157894736842104,-1.2987012987012987,2.73972602739726,4.225352112676056,2.8169014084507045,4.477611940298507,4.545454545454546,3.125,4.838709677419355,4.918032786885246,5,3.389830508474576,5.454545454545454,4,6.976744186046512,7.317073170731707,8.333333333333332,8.823529411764707,10.714285714285714,10.714285714285714,10.714285714285714,6.896551724137931,11.11111111111111,12.5,12.5,15,15,16.666666666666664,11.11111111111111,23.076923076923077,23.076923076923077,25,25,15.384615384615385,27.27272727272727,30,60,75
63,3.125,3.225806451612903,3.296703296703297,3.3333333333333335,1.1235955056179776,3.488372093023256,3.488372093023256,3.571428571428571,3.8461538461538463,3.896103896103896,3.9473684210526314,0,1.3157894736842104,0,2.73972602739726,4.225352112676056,2.8169014084507045,4.477611940298507,4.545454545454546,3.125,4.838709677419355,4.918032786885246,5,3.389830508474576,5.454545454545454,4,6.976744186046512,7.317073170731707,8.333333333333332,8.823529411764707,6.896551724137931,10.714285714285714,10.714285714285714,10.714285714285714,11.11111111111111,12.5,12.5,15,15,16.666666666666664,11.11111111111111,23.076923076923077,23.076923076923077,15.384615384615385,25,25,27.27272727272727,30,60,75
64,3.125,3.225806451612903,3.296703296703297,3.3333333333333335,1.1235955056179776,3.488372093023256,3.488372093023256,3.571428571428571,3.8461538461538463,3.896103896103896,3.9473684210526314,1.2987012987012987,2.631578947368421,0,2.73972602739726,4.225352112676056,2.8169014084507045,4.477611940298507,4.545454545454546,3.125,4.838709677419355,4.918032786885246,5,1.694915254237288,5.454545454545454,4,6.976744186046512,7.317073170731707,8.333333333333332,8.823529411764707,10.714285714285714,10.714285714285714,10.714285714285714,6.896551724137931,11.11111111111111,12.5,12.5,15,15,16.666666666666664,11.11111111111111,23.076923076923077,23.076923076923077,25,25,15.384615384615385,27.27272727272727,30,60,75
65,3.125,3.225806451612903,3.296703296703297,3.3333333333333335,1.1235955056179776,3.488372093023256,3.488372093023256,3.571428571428571,3.8461538461538463,3.896103896103896,3.9473684210526314,2.631578947368421,2.5974025974025974,1.3157894736842104,2.73972602739726,4.225352112676056,2.8169014084507045,4.477611940298507,4.545454545454546,3.125,4.838709677419355,4.918032786885246,5,5.084745762711865,5.454545454545454,4,6.976744186046512,7.317073170731707,8.333333333333332,8.823529411764707,6.896551724137931,10.714285714285714,10.714285714285714,10.714285714285714,11.11111111111111,12.5,12.5,15,15,16.666666666666664,11.11111111111111,23.076923076923077,23.076923076923077,15.384615384615385,25,25,27.27272727272727,30,60,75
